SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.4381471450281571,1.52284658984614,1.7063123139379404,2.55288447930582,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,-1.074150205195689,-1.4549999672324578,-0.9577993170998961,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
-0.4381471450281571,1.0764877656983258,0.9391319277124879,1.3456122303254987,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,0
-0.4381471450281571,0.7112850913955685,-0.8349727154338702,-0.16195033020519245,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0
2.282338276872113,0.10261396755763985,1.2053302944846818,0.52053955514197,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,-0.790103680737989,-0.6993934230405793,-0.7469042462000326,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.4381471450281571,-0.059698332132474476,0.4794850583791353,0.12393547479504667,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,1
-0.4381471450281571,-0.4654790813577603,-1.3309945168727402,-0.8016850211103769,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
2.282338276872113,-0.9929940553506318,1.3409095868779728,-0.643497349178036,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,0.06203589263511127,1.335949368863584,0.6044785433113661,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0
-0.4381471450281571,-0.38432293151270314,-1.5095623653907335,-0.7933696923291653,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
-0.4381471450281571,-0.14085448197753164,1.1193531822352774,0.2197036183434893,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
-0.4381471450281571,0.95475354093074,0.1256561733527413,0.6565966670109288,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,0
-0.4381471450281571,0.30550434217028277,0.004957535002616062,0.12319342445761579,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0
-0.4381471450281571,0.183770117402697,-0.006616307030957384,0.0180841766615128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,0.67070701647304,1.1044725281921113,1.1285406816170187,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,0.4272385669378685,-0.8101716253619267,-0.17063668415511962,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,1.0764877656983258,1.0482567240290397,1.4304242188918725,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0
-0.4381471450281571,0.10261396755763985,-0.17691712552496938,-0.09117182302023359,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,-0.8306817556605175,-0.4530359283259404,-0.7384143173394255,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,-0.10027640705500306,-1.463266997256439,-0.7493268223016455,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
-0.4381471450281571,1.6040027396911973,-1.350835388930295,-0.2484210195258236,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
-0.4381471450281571,-1.1958844299632747,0.4860986823983203,-0.8957071638648644,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1
-0.4381471450281571,0.30550434217028277,1.3177619028108254,0.7980009063113752,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1
-0.4381471450281571,1.6040027396911973,0.10581530129518667,1.0934024156386704,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0
-0.4381471450281571,-0.5872133061253461,0.11242892531437124,-0.4382331308386781,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,0
-0.4381471450281571,-0.059698332132474476,0.44641693828321066,0.05734736951558043,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,0.34608241709281135,0.49436571242230154,0.44629087137902507,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,1
2.282338276872113,1.52284658984614,1.256585880633365,2.09421007073379,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,1.1170658406208545,-0.3753258461005174,0.4073768786837488,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,0
-0.4381471450281571,-0.38432293151270314,-0.5042915144746235,-0.5336302492184052,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0
2.282338276872113,1.3199562152334972,1.4698752552520793,2.149187270733454,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,0
2.282338276872113,0.7112850913955685,1.3227221208252145,1.2739607227435623,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,0.2243481923252256,0.462950998331173,0.24390755434969336,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,0
-0.4381471450281571,0.7518631663180971,1.0399896940050586,1.138078210953999,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,0
-0.4381471450281571,-1.1147282801182177,-0.29100213985590956,-0.878378105984859,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.4381471450281571,1.2388000653884401,1.0267624459666884,1.661310998882523,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-0.9118379055055746,1.0003079498899488,-0.5994763041604406,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
-0.4381471450281571,-1.155306355040746,-0.8730010535441838,-0.9374584078503181,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0
-0.4381471450281571,0.3866604920153399,-0.1587296594722109,0.05143279182605712,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
-0.4381471450281571,1.5634246647686687,1.1755689863983494,2.0632840316708583,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0
-0.4381471450281571,-0.2220106318225888,-1.499641929361956,-0.7606540024524298,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
-0.4381471450281571,0.7518631663180971,1.540971713458317,1.4913378215909845,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0
2.282338276872113,1.0764877656983258,0.8200866953671593,1.393801852238662,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0
2.282338276872113,-0.14085448197753164,0.8316605374007328,0.15405398849077384,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,0
-0.4381471450281571,0.9953316158532686,0.8432343794343067,1.277212649222304,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,False,False,0
-0.4381471450281571,-0.059698332132474476,0.9771602658228015,0.29482530250341166,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-0.9524159804281033,-2.683011772356742e-06,-0.7664812801022552,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
-0.4381471450281571,0.2243481923252256,1.3194153088156215,0.691189307741166,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-0.7089475308929317,-0.5241323865321784,-0.708972378951356,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-1.277040579808332,-1.4731874332852164,-0.996691484785248,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-1.1958844299632747,-0.9292168577072556,-0.9581485172586872,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
-0.4381471450281571,0.67070701647304,-1.519482801419511,-0.6045833564827595,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
-0.4381471450281571,-0.38432293151270314,0.1504572634246848,-0.2844541109110741,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,0
-0.4381471450281571,-1.1147282801182177,-1.491374899337975,-0.9584322423877047,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,1
-0.4381471450281571,-0.9118379055055746,-0.5092517324890125,-0.7979529444132977,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0
-0.4381471450281571,0.7112850913955685,-1.322727486848759,-0.45497291345072355,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,1.1170658406208545,0.9639330177844314,1.3846353480703972,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0
-0.4381471450281571,-1.0335721302731604,-1.478147651299605,-0.9293395041584265,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
2.282338276872113,-0.019120257209945892,0.47452484036474646,0.116209421281795,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.4381471450281571,-0.6683694559704032,0.3356387359618627,-0.4761868230972792,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2.282338276872113,-1.155306355040746,1.00857497991393,-0.8326983602130063,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,0.021457817712582688,-1.4847612753187902,-0.7133810309560928,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-1.1147282801182177,0.021491595050578394,-0.8572296713680766,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0
-0.4381471450281571,-0.5060571562802889,0.8515014094582878,-0.22803646025639673,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,0
-0.4381471450281571,1.52284658984614,-0.21659886964007907,0.7897947025797858,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0
-0.4381471450281571,-1.1958844299632747,1.116046370225685,-0.8774178055481836,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
2.282338276872113,-0.34374485659017456,1.044949912019447,-0.017599714564946557,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0
-0.4381471450281571,-1.155306355040746,-0.6497912428966922,-0.9196273747420507,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
-0.4381471450281571,-0.6683694559704032,0.5307406445278184,-0.4328423533873414,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-0.019120257209945892,1.1210065882400735,0.34301492441657516,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-0.14085448197753164,0.03802565509854073,-0.1709422342940617,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-1.2364625048858033,0.5191668024942451,-0.9426745852222591,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,0.2243481923252256,-1.3194206748391668,-0.5848317225011413,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
-0.4381471450281571,1.4822685149236117,0.35713301402421394,1.346332455653005,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
-0.4381471450281571,1.1982219904659115,1.3590970529307314,1.9204829917352477,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,0
-0.4381471450281571,-0.8712598305830461,0.7026948690266268,-0.615714111544224,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
-0.4381471450281571,-1.277040579808332,-1.165653916393117,-0.9926320329393024,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
2.282338276872113,1.441690440001083,-0.14219559942424856,0.7298850503371982,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,0
2.282338276872113,-1.1147282801182177,0.31083764588991925,-0.8594558223803695,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,0.06203589263511127,1.2846937827149008,0.5094088000805056,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-1.0335721302731604,-1.4864146813235863,-0.9455336615223608,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,1
2.282338276872113,-0.6277913810478746,0.5472747045757808,-0.42540002500310736,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
-0.4381471450281571,1.4822685149236117,1.335949368863584,2.154949073353506,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
-0.4381471450281571,-1.277040579808332,-1.4798010573044011,-0.996778784824946,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-0.9524159804281033,-1.5029487413715485,-0.9399682839916287,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0
-0.4381471450281571,-0.6277913810478746,1.243358632594995,-0.24499449296768655,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,1.0359096907757972,0.3587864200290101,0.9218796626424967,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,0
-0.4381471450281571,0.8735973910856829,1.294614218743678,1.4587967317936446,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,0
2.282338276872113,0.021457817712582688,1.5045967813528,0.5900085617314623,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,0.4272385669378685,1.6567101337940533,1.1311160327881027,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
-0.4381471450281571,1.0359096907757972,-0.15376944145782226,0.550003318539964,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,1
-0.4381471450281571,1.3605342901560258,-1.3061934268007966,-0.263916776572176,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
-0.4381471450281571,1.6040027396911973,-0.7556092272036511,0.2873174990894044,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.4381471450281571,0.9953316158532686,0.9936943258707638,1.4107817099598765,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-1.2364625048858033,-0.6464844308870997,-0.9702613977667514,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,0.021457817712582688,0.5175133964894484,0.1516095873792366,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.4381471450281571,-0.14085448197753164,-1.3260342988583516,-0.6616121074153213,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,0
-0.4381471450281571,-1.2364625048858033,0.15541748143907366,-0.9422380850237704,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
-0.4381471450281571,-0.4654790813577603,-0.2017182155969129,-0.4750519225812083,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,0
-0.4381471450281571,0.2243481923252256,0.6266381928060002,0.4058709529989623,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
2.282338276872113,0.2243481923252256,0.611757538762834,0.36813551083960566,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-1.074150205195689,-1.519482801419511,-0.9595453178938513,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
-0.4381471450281571,-1.1147282801182177,-0.8415863394530553,-0.9136036720029052,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.4381471450281571,-0.9929940553506318,-1.499641929361956,-0.9510335640233197,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
-0.4381471450281571,1.441690440001083,0.9011035896021748,1.7848842050747022,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,1.0764877656983258,1.1425008663024248,1.5530589496573006,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,1.6040027396911973,-1.279738930724057,-0.13781186922876187,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
2.282338276872113,-1.074150205195689,1.0184954159427073,-0.755154099951471,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,-0.9118379055055746,-1.499641929361956,-0.9229011262307166,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
-0.4381471450281571,-0.9118379055055746,-1.4847612753187902,-0.910220795464617,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0
-0.4381471450281571,-1.277040579808332,-1.478147651299605,-0.9967569598150214,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
-0.4381471450281571,-0.059698332132474476,1.094552092163334,0.3397411729279092,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,0
2.282338276872113,0.95475354093074,0.2529684357220511,0.7772234968633084,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,-1.1958844299632747,-1.478147651299605,-0.9745172747020172,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-0.4381471450281571,-0.9929940553506318,-1.4963351173523636,-0.9318712053096614,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0
-0.4381471450281571,1.0359096907757972,1.2665063166621424,1.6211093306017044,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,1
-0.4381471450281571,1.5634246647686687,0.5208202084990412,1.4846593685541059,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,0.5489727917054542,0.47121802835515414,0.5630983244946279,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,0
-0.4381471450281571,0.30550434217028277,-0.15376944145782226,0.06317464716540587,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,0
-0.4381471450281571,-1.074150205195689,0.5919166667052789,-0.8046968724799497,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-1.2364625048858033,-1.491374899337975,-0.982898078513002,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0
2.282338276872113,-0.10027640705500306,1.2086371064942742,0.2679587152864262,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,1.1576439155433829,-1.0366882480190107,-0.08143786859393348,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.4381471450281571,1.5634246647686687,-1.3591024189542762,-0.27572410694129806,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,0.3866604920153399,-1.4616135912516428,-0.6369934962205529,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
-0.4381471450281571,-1.277040579808332,-1.5046021473763447,-0.9971061599738126,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
2.282338276872113,1.6040027396911973,0.8333139434055293,1.9261356693056773,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0
-0.4381471450281571,1.4822685149236117,-1.3392615468967215,-0.2556014477909644,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
-0.4381471450281571,-0.8306817556605175,-0.6580582729206734,-0.7772628350049287,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,1.52284658984614,-2.683011772356742e-06,0.9811345645873512,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0
-0.4381471450281571,1.52284658984614,-0.8531601814866289,0.16978982064629514,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,0
2.282338276872113,-1.1958844299632747,0.9887341078563749,-0.8590411471918052,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,1.3199562152334972,0.945745551731673,1.6436327408437266,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,0
-0.4381471450281571,0.5895508666279828,1.4748354732664677,1.2312710033313579,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,-1.0335721302731604,-0.2017182155969129,-0.8023179463981857,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,0
2.282338276872113,-0.10027640705500306,1.294614218743678,0.3567646806689723,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0
2.282338276872113,-0.5060571562802889,0.5456212985709846,-0.2759423570405425,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
-0.4381471450281571,1.6040027396911973,1.4301935111369695,2.416827367436862,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0
-0.4381471450281571,-0.30316678166764593,-0.12896835138587875,-0.3332984831219707,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,0
-0.4381471450281571,1.52284658984614,0.9870807018515788,1.9883805976101803,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,0.5895508666279828,0.314144457899512,0.5266505579208132,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
-0.4381471450281571,1.4822685149236117,1.3243755268300106,2.179873234687217,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0
2.282338276872113,-0.14085448197753164,-0.21163865162569043,-0.2552740726420978,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
-0.4381471450281571,1.6040027396911973,-1.4682272152708278,-0.38028772948928996,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0
-0.4381471450281571,-0.6277913810478746,-1.4880680873283825,-0.8700191271837986,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-0.4381471450281571,0.26492626724775414,-0.7886773472995757,-0.3084834468378825,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.4381471450281571,-1.0335721302731604,-1.47153402728042,-0.9397936839122331,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,0.7112850913955685,-0.677899144978228,-0.05033722945160652,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,0
